Date,BTC-USD,ETH-USD,GME,AMC,AMZN,WMT,NVDA,AMD,AAPL,MSFT,DIS,PYPL
2016-06-15,766.3079833984375,20.588600158691406,26.57,27.13,740.3,73.09,11.92,4.49,24.455,50.87,99.01,37.39
2016-06-16,748.9089965820312,15.376799583435059,26.17,27.54,718.97,72.6,12.474,4.87,24.9598,52.59,101.83,37.47
2016-06-17,756.2269897460938,11.330699920654297,27.25,27.07,728.0,73.79,12.2,5.31,24.699,51.18,102.0,38.2
2016-06-20,666.6519775390625,13.306699752807617,26.9,27.6,722.58,73.1,12.17,5.1,23.906,50.22,101.06,38.28
2016-06-21,596.1160278320312,13.095100402832031,25.99,27.5,735.8,72.93,11.8701,5.51,24.96,51.96,103.29,37.72
2016-06-22,623.9769897460938,13.676199913024902,26.0,28.16,745.8,72.81,12.0395,5.04,24.1527,52.45,100.16,37.0
2016-06-23,665.2990112304688,14.332099914550781,27.5,27.59,731.9,74.1,12.1461,5.46,24.315,54.34,102.49,37.56
2016-06-24,665.1229858398438,14.282999992370605,26.49,27.88,710.12,74.61,11.7603,4.88,23.55,51.14,99.52,35.95
2016-06-27,647.0009765625,12.175600051879883,26.7,26.28,720.71,74.2,11.68,4.92,23.85,49.14,94.9,35.0
2016-06-28,639.8900146484375,12.611200332641602,26.82,26.54,721.36,72.81,11.682,5.26,23.5316,51.85,99.75,36.16
2016-06-29,673.3369750976562,12.46150016784668,26.52,28.49,715.8,74.33,11.8917,5.32,24.1,51.16,100.15,36.23
2016-06-30,676.2960205078125,12.19950008392334,26.75,28.53,732.04,73.12,12.2394,5.35,24.3,53.6,101.86,37.51
2016-07-01,703.7020263671875,12.128399848937988,27.3,29.24,757.79,75.55,11.68,5.11,24.5579,53.05,98.1,37.43
2016-07-05,677.3309936523438,10.528900146484375,27.6,28.25,732.9,73.92,12.0379,5.08,24.9256,52.44,100.59,36.72
2016-07-06,640.56201171875,10.109399795532227,27.24,28.01,751.98,76.04,12.4374,5.1,24.487,52.38,99.57,37.7
2016-07-07,666.5230102539062,11.394599914550781,27.16,27.66,743.59,74.8,12.3482,5.1,25.131,53.13,98.72,37.67
2016-07-08,650.9600219726562,10.965499877929688,28.67,28.11,777.37,74.62,12.9251,5.3,24.71,54.4,103.52,39.15
2016-07-11,664.551025390625,10.51609992980957,29.39,28.85,763.73,76.05,13.504,5.14,25.447,53.5,102.3,39.27
2016-07-12,654.468017578125,10.500499725341797,29.62,30.1,785.2,75.07,13.5,5.21,25.309,53.64,104.0,39.35
2016-07-13,658.0780029296875,11.513199806213379,28.96,31.27,755.84,75.71,13.749,5.12,24.6237,56.02,100.43,39.43
2016-07-14,663.2550048828125,11.951600074768066,28.8,31.4,742.7,76.0,13.62,5.39,25.413,54.83,103.27,41.45
2016-07-15,660.7670288085938,11.652799606323242,29.11,30.78,745.56,74.25,13.523,5.29,25.553,56.2,104.2,39.14
2016-07-18,672.864013671875,11.619099617004395,31.48,31.17,739.45,77.51,13.6265,5.69,25.8957,55.24,100.43,39.67
2016-07-19,665.6849975585938,12.450599670410156,30.94,31.17,773.22,75.1,13.85,5.58,25.83,54.05,103.26,39.6
2016-07-20,665.0120239257812,12.650699615478516,32.09,31.33,749.38,75.74,14.111,5.53,25.17,57.45,100.37,41.26
2016-07-21,650.6190185546875,14.66189956665039,32.4,30.73,769.51,75.47,13.696,5.24,25.2935,56.3,102.11,40.93
2016-07-22,655.5560302734375,14.299699783325195,31.75,31.9,759.05,76.24,14.274,5.86,25.305,56.84,99.16,38.91
2016-07-25,651.7839965820312,11.989500045776367,31.47,31.11,754.43,76.28,14.54,7.0,24.671,59.56,98.7,38.81
2016-07-26,654.3519897460938,12.972800254821777,31.73,31.23,760.99,76.56,14.564,7.23,25.0122,58.49,97.1,38.55
2016-07-27,655.0349731445312,12.843600273132324,32.69,29.89,748.9,75.03,14.628,6.93,26.6601,56.85,99.19,38.91
2016-07-28,656.9920043945312,12.794599533081055,32.5,29.86,764.03,75.09,14.698,7.05,26.618,58.67,98.17,38.87
2016-07-29,655.0469970703125,12.461000442504883,32.15,30.5,783.34,75.45,14.289,7.06,26.2035,58.51,96.94,38.39
2016-08-01,547.4650268554688,8.787280082702637,31.12,29.5,772.53,76.39,14.7764,6.95,27.7432,58.05,96.14,38.31
2016-08-02,566.35498046875,10.293899536132812,30.66,28.05,762.08,75.25,14.57,6.36,26.43,57.17,97.3,37.08
2016-08-03,578.2890014648438,11.042799949645996,30.12,29.58,785.98,73.11,14.1988,6.4,26.9492,58.53,97.95,37.85
2016-08-04,575.0430297851562,10.925399780273438,29.76,30.04,789.0,73.6,14.6244,6.52,27.1522,59.19,99.03,39.1
2016-08-05,587.7780151367188,10.881099700927734,30.37,30.33,779.29,74.0,14.72,6.66,27.9,58.27,97.76,38.1
2016-08-08,587.801025390625,12.24429988861084,30.68,29.52,773.17,75.73,14.755,6.98,27.9693,58.79,100.17,38.2
2016-08-09,592.10302734375,12.143199920654297,30.13,29.69,796.53,75.54,15.1215,6.7,28.1444,58.8,96.87,38.3
2016-08-10,589.1199951171875,11.690899848937988,31.59,30.8,786.06,76.13,14.89,6.63,27.0,59.41,99.28,39.52
2016-08-11,587.5590209960938,11.778499603271484,32.5,30.88,775.69,75.7,15.383,6.74,28.194,60.0,101.48,39.74
2016-08-12,585.5880126953125,11.57129955291748,31.36,31.1,806.64,74.03,15.79,6.8,27.596,58.0,100.82,39.09
2016-08-15,577.4390258789062,11.139699935913086,32.59,30.19,771.35,76.04,15.916,7.0,28.47,59.5,97.1,39.82
2016-08-16,573.2160034179688,10.752799987792969,32.65,29.96,790.19,74.98,16.04,7.07,28.187,58.3,97.35,38.63
2016-08-17,574.3179931640625,10.756099700927734,31.51,30.16,780.42,73.95,15.4536,6.79,27.543,59.74,97.31,39.91
2016-08-18,575.6300048828125,10.748700141906738,32.71,31.06,786.97,77.2,16.118,7.18,28.55,59.9,100.32,38.93
2016-08-19,581.697021484375,11.247400283813477,33.2,30.65,786.55,73.18,15.614,7.64,28.33,58.38,96.57,39.92
2016-08-22,583.4149780273438,11.030599594116211,32.66,29.98,787.55,74.1,16.25,7.67,27.6452,59.04,96.87,38.3
2016-08-23,580.1820068359375,11.03600025177002,33.6,30.77,776.35,73.19,16.0816,7.7,28.521,59.61,98.78,38.28
2016-08-24,577.760986328125,11.357399940490723,32.41,30.2,793.58,75.33,15.982,7.74,27.8147,58.22,97.2,39.39
2016-08-25,579.6510009765625,11.29539966583252,33.06,30.29,782.15,73.88,15.8282,7.654,27.3941,60.42,97.69,37.56
2016-08-26,569.947021484375,11.148200035095215,29.98,30.62,798.0,71.93,16.1638,7.7,27.849,58.98,99.54,39.38
2016-08-29,577.5029907226562,11.228899955749512,29.72,30.79,773.69,72.0,15.8596,7.73,27.862,61.0,97.75,38.99
2016-08-30,575.4719848632812,11.67240047454834,29.26,30.19,782.91,74.67,15.8571,7.51,27.5,60.25,94.92,38.0
2016-08-31,572.302978515625,11.99489974975586,28.59,30.72,783.72,72.16,15.444,7.7,27.534,57.62,95.02,38.95
2016-09-01,575.5369873046875,12.11299991607666,28.18,30.55,782.94,76.3,15.8783,7.36,27.8818,60.34,94.55,38.33
2016-09-02,598.2119750976562,11.758700370788574,29.26,31.4,774.1,75.4,15.8681,7.57,27.0391,57.89,95.88,38.64
2016-09-06,614.5440063476562,11.547900199890137,29.6,31.71,794.74,74.0,15.79,7.68,28.057,59.14,97.1,38.13
2016-09-07,626.3159790039062,11.34589958190918,28.86,31.45,797.21,75.35,16.1278,6.93,27.57,58.51,95.92,38.58
2016-09-08,622.8610229492188,11.652799606323242,28.77,31.71,810.89,74.6,16.09,6.406,26.93,60.15,95.84,40.14
2016-09-09,623.5089721679688,12.168499946594238,27.62,31.7,768.43,72.6,15.0,5.9,25.8975,58.1,94.14,39.23
2016-09-12,609.2410278320312,11.918700218200684,28.18,31.0,780.64,74.8,15.5932,6.11,26.98,58.39,96.32,39.17
2016-09-13,610.6840209960938,11.923199653625488,28.08,32.33,778.18,73.41,15.3601,5.99,27.1105,57.27,96.1,40.69
2016-09-14,607.155029296875,11.937000274658203,28.06,32.0,778.47,73.49,15.4,6.31,27.9767,56.92,93.34,41.44
2016-09-15,606.9730224609375,12.555800437927246,27.42,31.91,785.83,75.5,16.342,6.06,29.4462,58.22,94.7,42.28
2016-09-16,605.9840087890625,12.698599815368652,28.06,32.84,804.96,73.36,16.14,6.2,29.88,58.68,93.92,41.8
2016-09-19,608.31201171875,14.430299758911133,28.4,32.89,799.4,73.36,15.9357,6.35,29.75,58.84,95.17,40.35
2016-09-20,597.1489868164062,13.768500328063965,28.63,33.05,793.52,74.12,16.042,6.27,28.6584,56.92,93.62,40.45
2016-09-21,596.2979736328125,13.247599601745605,29.29,31.7,821.59,72.43,16.955,6.41,28.9284,60.46,95.32,40.76
2016-09-22,602.8419799804688,13.331299781799316,29.24,32.08,810.1,75.46,16.82,6.58,28.965,58.74,96.55,40.96
2016-09-23,602.625,12.877900123596191,28.5,32.01,818.56,72.38,16.8787,6.79,28.9671,59.19,96.86,40.1
2016-09-26,606.166015625,13.098299980163574,28.08,31.86,814.02,72.07,16.442,6.44,29.47,59.4,96.0,41.15
2016-09-27,604.72802734375,13.274800300598145,27.72,32.85,834.65,73.85,17.189,6.77,28.453,60.7,91.96,42.29
2016-09-28,605.6929931640625,13.073399543762207,27.92,32.43,847.11,72.56,17.365,6.84,28.9389,59.47,93.1,42.17
2016-09-29,609.7349853515625,13.224800109863281,27.79,32.1,837.09,73.88,17.24,6.69,28.226,58.1,94.5,42.06
2016-09-30,613.9829711914062,13.172699928283691,28.6,32.43,858.07,73.67,17.9,6.99,28.9164,59.0,97.43,41.88
2016-10-03,610.2039794921875,13.277000427246094,28.36,32.29,849.12,74.15,17.5344,7.02,29.02,57.95,96.93,41.84
2016-10-04,612.510986328125,13.035699844360352,27.35,32.96,865.22,72.65,17.918,7.03,28.72,58.06,93.66,41.5
2016-10-05,613.02099609375,12.854299545288086,28.1,33.39,864.07,74.97,17.5573,6.99,29.3521,58.41,95.16,40.76
2016-10-06,617.1209716796875,12.667099952697754,27.9,33.2,860.36,71.2,17.452,7.0,29.4633,58.89,94.05,41.44
2016-10-07,619.1079711914062,12.219099998474121,26.72,33.39,861.35,71.0,17.1481,6.85,29.858,60.1,94.39,40.65
2016-10-10,641.072021484375,11.785699844360352,26.95,33.4,848.6,70.12,16.927,7.15,30.4606,59.56,97.07,40.87
2016-10-11,636.1920166015625,11.933500289916992,26.17,32.4,832.0,68.06,17.2928,6.6,29.437,57.58,94.1,39.72
2016-10-12,636.7860107421875,11.963000297546387,26.34,32.4,835.41,70.68,17.1656,6.94,29.5,58.23,92.4,39.54
2016-10-13,640.3779907226562,11.938199996948242,26.27,32.14,852.33,71.55,16.7944,6.58,29.699,56.92,91.24,40.3
2016-10-14,638.64599609375,11.983400344848633,26.08,31.95,862.52,70.58,16.6131,6.99,30.4499,60.03,92.9,39.65
2016-10-17,637.9600219726562,12.588500022888184,24.8,32.9,815.58,71.42,17.1373,6.85,30.6317,58.81,94.44,40.4
2016-10-18,630.52001953125,12.022600173950195,25.73,31.8,818.62,71.2,17.3079,6.85,30.0979,60.01,95.72,41.1
2016-10-19,630.8569946289062,12.098999977111816,26.0,32.83,839.08,70.45,17.2427,7.06,30.59,58.72,95.22,40.85
2016-10-20,632.8280029296875,12.175399780273438,26.27,33.0,835.84,70.26,17.4762,7.02,29.505,57.96,95.32,41.86
2016-10-21,657.2940063476562,12.071499824523926,25.37,32.1,844.85,70.24,17.173,6.52,29.31,61.75,93.86,46.27
2016-10-24,657.5880126953125,11.413999557495117,25.82,32.6,851.3,71.4,17.9015,7.064,29.9253,63.0,96.55,45.72
2016-10-25,678.3040161132812,11.531999588012695,25.4,31.6,849.17,70.76,18.3154,7.6,30.6602,63.19,96.87,45.06
2016-10-26,688.31298828125,11.499699592590332,24.86,32.8,846.9,70.63,18.38,7.37,29.1474,61.31,94.27,42.95
2016-10-27,689.6510009765625,11.085100173950195,24.79,31.48,823.35,73.21,18.04,7.29,29.8,62.9,98.15,43.72
2016-10-28,714.47900390625,10.444600105285645,25.0,32.05,808.49,72.44,18.37,7.2,28.78,60.45,97.2,42.12
2016-10-31,700.9719848632812,10.998200416564941,24.32,31.91,791.12,71.5,17.85,7.51,29.226,61.12,94.8,42.61
2016-11-01,729.7930297851562,10.76609992980957,24.16,31.6,796.55,70.3,17.4427,7.32,28.6189,62.7,94.67,42.06
2016-11-02,740.8289794921875,10.752599716186523,20.98,31.9,784.82,71.17,17.87,6.94,28.6057,60.01,94.12,42.01
2016-11-03,688.7000122070312,10.800999641418457,21.79,31.7,783.13,72.41,17.07,6.8,27.9672,61.09,95.02,42.27
2016-11-04,703.2349853515625,11.090700149536133,20.88,31.8,764.39,69.42,17.614,6.88,27.9,59.75,96.76,42.7
2016-11-07,703.1309814453125,10.808799743652344,21.34,32.7,799.63,70.79,17.8896,7.15,28.8254,60.69,98.81,42.2
2016-11-08,709.8480224609375,10.833700180053711,21.53,33.75,803.38,72.19,18.23,7.0,28.023,60.94,95.54,41.98
2016-11-09,723.2730102539062,10.655500411987305,21.68,33.7,790.56,73.1,17.78,7.18,28.05,61.2,96.38,41.83
2016-11-10,715.5339965820312,10.524499893188477,22.12,33.9,743.29,73.15,17.0105,6.388,27.2321,60.4,98.48,41.27
2016-11-11,716.4110107421875,10.289899826049805,22.95,35.1,775.71,72.68,22.2312,6.998,28.2058,59.66,99.66,40.55
2016-11-14,705.02099609375,9.966480255126953,23.13,36.0,741.9,73.84,21.48,6.9,27.7319,60.34,98.76,39.0
2016-11-15,711.6190185546875,10.217499732971191,23.64,35.33,750.77,73.55,21.6686,7.05,27.4157,59.87,102.4,40.36
2016-11-16,744.197998046875,10.059100151062012,23.1,35.1,763.78,73.86,23.9753,7.8,28.1581,61.38,103.53,40.3
2016-11-17,740.9769897460938,9.991180419921875,24.16,36.4,772.2,69.71,23.3168,8.59,28.5873,61.97,101.55,41.74
2016-11-18,751.5850219726562,9.476160049438477,24.61,35.41,792.39,69.17,24.27,9.13,27.651,61.8,102.11,40.7
2016-11-21,739.2479858398438,9.620820045471191,24.47,35.31,818.0,71.78,24.354,9.23,28.1704,62.15,101.36,41.95
2016-11-22,751.3469848632812,9.905719757080078,24.13,34.8,810.1,71.35,24.2039,8.84,28.48,61.18,99.52,42.19
2016-11-23,744.593994140625,9.843620300292969,26.56,36.5,784.21,72.48,23.5325,9.2,28.0323,62.4,99.2,40.84
2016-11-25,741.6489868164062,9.402050018310547,26.96,35.07,803.51,72.13,24.46,9.05,28.1359,60.59,99.58,41.95
2016-11-28,735.81298828125,8.724820137023926,26.35,35.4,783.2,71.9,24.2854,8.98,28.6474,63.62,102.16,41.02
2016-11-29,735.60400390625,8.17411994934082,24.81,34.61,778.12,72.33,23.9345,9.1,28.324,61.67,104.39,40.29
2016-11-30,745.6909790039062,8.587539672851562,25.58,35.03,767.37,71.83,23.67,9.17,28.76,60.77,101.01,39.63
2016-12-01,756.7739868164062,8.452500343322754,25.49,34.2,766.47,73.57,22.87,8.78,28.4315,60.5,101.47,39.92
2016-12-02,777.9439697265625,7.759960174560547,24.51,33.02,744.67,73.35,23.1005,8.75,28.344,62.08,99.9,39.35
2016-12-05,758.7000122070312,6.821660041809082,25.6,34.3,793.97,72.98,23.28,9.04,28.2309,62.58,100.43,40.04
2016-12-06,764.2239990234375,7.868929862976074,25.35,33.8,780.59,73.02,24.1537,9.88,27.9399,60.51,105.61,39.47
2016-12-07,768.1320190429688,8.38148021697998,26.47,34.23,801.56,71.9,24.7286,9.94,28.7884,64.12,105.68,41.16
2016-12-08,770.8099975585938,8.230509757995605,26.02,32.5,798.24,70.45,24.08,10.39,29.27,63.46,106.59,40.75
2016-12-09,772.7940063476562,8.446009635925293,27.28,33.2,801.76,70.53,23.729,10.59,29.6782,65.01,107.73,41.12
2016-12-12,780.0869750976562,8.522210121154785,27.69,32.57,771.02,74.61,22.7815,10.95,29.045,65.23,106.8,40.29
2016-12-13,780.5560302734375,8.422849655151367,27.11,32.0,810.88,73.5,23.0434,10.78,29.2552,64.3,106.48,39.49
2016-12-14,781.4810180664062,8.265230178833008,26.33,32.41,786.06,74.78,25.0865,10.61,29.7384,64.82,109.02,40.58
2016-12-15,778.0880126953125,7.828470230102539,25.37,33.0,785.0,72.77,25.8509,11.26,29.805,63.25,106.12,41.25
2016-12-16,784.906982421875,7.85821008682251,26.47,33.1,760.36,71.44,25.6384,10.98,29.6428,63.7,104.03,41.22
2016-12-19,792.7139892578125,7.643819808959961,26.9,33.2,770.0,73.91,26.0017,11.31,29.3,64.62,105.4,39.85
2016-12-20,800.8759765625,7.660039901733398,27.29,34.73,798.02,74.56,27.404,12.05,30.4499,66.7,106.37,40.85
2016-12-21,834.281005859375,7.914400100708008,26.41,35.8,800.4,73.73,27.519,11.7,30.121,65.63,108.28,41.55
2016-12-22,864.5399780273438,7.585000038146973,25.75,35.6,770.26,69.76,27.5926,11.8,30.3041,64.73,108.7,39.9
2016-12-23,921.9840087890625,7.166150093078613,26.19,35.6,792.32,72.13,28.753,11.9,29.78,66.08,107.84,40.53
2016-12-27,933.197998046875,7.170820236206055,27.19,35.5,806.1,73.1,30.04,12.11,30.294,65.54,108.47,39.97
2016-12-28,975.9210205078125,7.520110130310059,26.22,35.87,799.31,69.84,28.1631,12.03,29.99,65.95,109.1,41.45
2016-12-29,973.4970092773438,8.284159660339355,26.33,35.9,790.48,72.57,28.6584,11.91,29.7574,63.6,106.52,40.18
2016-12-30,961.2379760742188,8.159979820251465,26.14,34.93,750.21,70.5,26.801,11.59,30.257,63.74,107.58,39.62
2017-01-03,1043.8399658203125,9.725250244140625,26.37,35.83,789.53,69.12,26.3321,11.89,29.985,64.92,107.88,40.25
2017-01-04,1154.72998046875,11.25160026550293,26.75,35.7,779.66,72.05,27.0881,11.57,30.114,64.3,112.55,41.0
2017-01-05,1013.3800048828125,10.254400253295898,26.0,35.0,791.62,70.58,26.303,11.63,30.5727,62.8,107.59,42.68
2017-01-06,902.2009887695312,10.25469970703125,25.19,34.7,808.1,68.7,25.797,11.77,30.1372,63.6,109.67,43.44
